datetime,date,duel,g1,p1
2022-02-14T18:13:39.183510,2022-02-12,Macron-Zemmour,0.621,0.998
2022-02-15T00:49:51.098761,2022-02-12,Macron-Le Pen,0.552,0.833
2022-02-15T00:49:51.098761,2022-02-12,Macron-Pécresse,0.5405,0.771
2022-02-15T00:49:51.098761,2022-02-12,Macron-Zemmour,0.621,0.995
2022-02-15T06:14:32.083567,2022-02-12,Macron-Le Pen,0.552,0.839
2022-02-15T06:14:32.083567,2022-02-12,Macron-Pécresse,0.5405,0.7705
2022-02-15T06:14:32.083567,2022-02-12,Macron-Zemmour,0.621,0.9965
2022-02-15T12:19:07.957308,2022-02-12,Macron-Le Pen,0.552,0.8305
2022-02-15T12:19:07.957308,2022-02-12,Macron-Pécresse,0.5405,0.7665
2022-02-15T12:19:07.957308,2022-02-12,Macron-Zemmour,0.621,0.9975
2022-02-15T18:14:13.269086,2022-02-12,Macron-Le Pen,0.552,0.839
2022-02-15T18:14:13.269086,2022-02-12,Macron-Pécresse,0.5405,0.78
2022-02-15T18:14:13.269086,2022-02-12,Macron-Zemmour,0.621,0.9965
2022-02-16T00:44:13.915215,2022-02-12,Macron-Le Pen,0.552,0.8285
2022-02-16T00:44:13.915215,2022-02-12,Macron-Pécresse,0.5405,0.7705
2022-02-16T00:44:13.915215,2022-02-12,Macron-Zemmour,0.621,0.998
2022-02-16T06:14:39.205880,2022-02-12,Macron-Le Pen,0.552,0.827
2022-02-16T06:14:39.205880,2022-02-12,Macron-Pécresse,0.5405,0.776
2022-02-16T06:14:39.205880,2022-02-12,Macron-Zemmour,0.621,0.999
2022-02-16T12:18:24.095391,2022-02-12,Macron-Le Pen,0.552,0.827
2022-02-16T12:18:24.095391,2022-02-12,Macron-Pécresse,0.5405,0.76
2022-02-16T12:18:24.095391,2022-02-12,Macron-Zemmour,0.621,0.9975
2022-02-16T18:14:19.210037,2022-02-12,Macron-Le Pen,0.552,0.8395
2022-02-16T18:14:19.210037,2022-02-12,Macron-Pécresse,0.5405,0.764
2022-02-16T18:14:19.210037,2022-02-12,Macron-Zemmour,0.621,0.9965
2022-02-17T00:39:58.337606,2022-02-12,Macron-Le Pen,0.552,0.8365
2022-02-17T00:39:58.337606,2022-02-12,Macron-Pécresse,0.5405,0.777
2022-02-17T00:39:58.337606,2022-02-12,Macron-Zemmour,0.621,0.997
2022-02-17T06:15:39.449687,2022-02-12,Macron-Le Pen,0.552,0.84
2022-02-17T06:15:39.449687,2022-02-12,Macron-Pécresse,0.5405,0.7735
2022-02-17T06:15:39.449687,2022-02-12,Macron-Zemmour,0.621,0.997
2022-02-17T12:18:43.242211,2022-02-12,Macron-Le Pen,0.552,0.8365
2022-02-17T12:18:43.242211,2022-02-12,Macron-Pécresse,0.5589999999999999,0.874
2022-02-17T12:18:43.242211,2022-02-12,Macron-Zemmour,0.621,0.995
2022-02-17T18:14:30.036056,2022-02-12,Macron-Le Pen,0.552,0.8455
2022-02-17T18:14:30.036056,2022-02-12,Macron-Pécresse,0.5589999999999999,0.8705
2022-02-17T18:14:30.036056,2022-02-12,Macron-Zemmour,0.621,0.998
2022-02-18T00:49:44.146726,2022-02-12,Macron-Le Pen,0.552,0.843
2022-02-18T00:49:44.146726,2022-02-12,Macron-Pécresse,0.5589999999999999,0.867
2022-02-18T00:49:44.146726,2022-02-12,Macron-Zemmour,0.621,0.995
2022-02-18T06:15:31.718541,2022-02-12,Macron-Le Pen,0.552,0.8375
2022-02-18T06:15:31.718541,2022-02-12,Macron-Pécresse,0.5589999999999999,0.866
2022-02-18T06:15:31.718541,2022-02-12,Macron-Zemmour,0.621,0.998
2022-02-18T12:19:46.242238,2022-02-12,Macron-Le Pen,0.552,0.8425
2022-02-18T12:19:46.242238,2022-02-12,Macron-Pécresse,0.5589999999999999,0.869
2022-02-18T12:19:46.242238,2022-02-12,Macron-Zemmour,0.621,0.9975
2022-02-18T18:14:21.951218,2022-02-12,Macron-Le Pen,0.552,0.8365
2022-02-18T18:14:21.951218,2022-02-12,Macron-Pécresse,0.5589999999999999,0.868
2022-02-18T18:14:21.951218,2022-02-12,Macron-Zemmour,0.621,0.9975
2022-02-19T06:14:31.908294,2022-02-12,Macron-Le Pen,0.552,0.842
2022-02-19T06:14:31.908294,2022-02-12,Macron-Pécresse,0.5589999999999999,0.877
2022-02-19T06:14:31.908294,2022-02-12,Macron-Zemmour,0.621,0.9985
2022-02-19T12:18:20.206789,2022-02-12,Macron-Le Pen,0.552,0.837
2022-02-19T12:18:20.206789,2022-02-12,Macron-Pécresse,0.5589999999999999,0.878
2022-02-19T12:18:20.206789,2022-02-12,Macron-Zemmour,0.621,0.997
2022-02-19T18:13:33.679713,2022-02-19,Macron-Le Pen,0.56,0.8835
2022-02-19T18:13:33.679713,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8425
2022-02-19T18:13:33.679713,2022-02-19,Macron-Zemmour,0.622,0.9975
2022-02-20T00:51:15.958014,2022-02-19,Macron-Le Pen,0.56,0.867
2022-02-20T00:51:15.958014,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8465
2022-02-20T00:51:15.958014,2022-02-19,Macron-Zemmour,0.622,0.999
2022-02-20T06:14:04.000565,2022-02-19,Macron-Le Pen,0.56,0.8785
2022-02-20T06:14:04.000565,2022-02-19,Macron-Pécresse,0.5529999999999999,0.842
2022-02-20T06:14:04.000565,2022-02-19,Macron-Zemmour,0.622,0.998
2022-02-20T12:18:16.050297,2022-02-19,Macron-Le Pen,0.56,0.8795
2022-02-20T12:18:16.050297,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8485
2022-02-20T12:18:16.050297,2022-02-19,Macron-Zemmour,0.622,0.9985
2022-02-20T18:14:01.373183,2022-02-19,Macron-Le Pen,0.56,0.887
2022-02-20T18:14:01.373183,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8345
2022-02-20T18:14:01.373183,2022-02-19,Macron-Zemmour,0.622,0.999
2022-02-21T00:44:29.748835,2022-02-19,Macron-Le Pen,0.56,0.8795
2022-02-21T00:44:29.748835,2022-02-19,Macron-Pécresse,0.5529999999999999,0.848
2022-02-21T00:44:29.748835,2022-02-19,Macron-Zemmour,0.622,0.998
2022-02-21T06:15:49.497333,2022-02-19,Macron-Le Pen,0.56,0.8615
2022-02-21T06:15:49.497333,2022-02-19,Macron-Pécresse,0.5529999999999999,0.844
2022-02-21T06:15:49.497333,2022-02-19,Macron-Zemmour,0.622,0.998
2022-02-21T12:20:28.632265,2022-02-19,Macron-Le Pen,0.56,0.882
2022-02-21T12:20:28.632265,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8525
2022-02-21T12:20:28.632265,2022-02-19,Macron-Zemmour,0.622,0.997
2022-02-21T18:15:51.747295,2022-02-19,Macron-Le Pen,0.56,0.8955
2022-02-21T18:15:51.747295,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8345
2022-02-21T18:15:51.747295,2022-02-19,Macron-Zemmour,0.622,0.999
2022-02-22T00:44:49.250859,2022-02-19,Macron-Le Pen,0.56,0.8805
2022-02-22T00:44:49.250859,2022-02-19,Macron-Pécresse,0.5529999999999999,0.842
2022-02-22T00:44:49.250859,2022-02-19,Macron-Zemmour,0.622,0.998
2022-02-22T06:15:00.808142,2022-02-19,Macron-Le Pen,0.56,0.886
2022-02-22T06:15:00.808142,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8475
2022-02-22T06:15:00.808142,2022-02-19,Macron-Zemmour,0.622,0.997
2022-02-22T12:21:34.985667,2022-02-19,Macron-Le Pen,0.56,0.893
2022-02-22T12:21:34.985667,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8585
2022-02-22T12:21:34.985667,2022-02-19,Macron-Zemmour,0.622,0.999
2022-02-22T18:15:13.778647,2022-02-19,Macron-Le Pen,0.56,0.876
2022-02-22T18:15:13.778647,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8505
2022-02-22T18:15:13.778647,2022-02-19,Macron-Zemmour,0.622,0.9975
2022-02-23T00:51:48.201739,2022-02-19,Macron-Le Pen,0.56,0.8745
2022-02-23T00:51:48.201739,2022-02-19,Macron-Pécresse,0.5529999999999999,0.839
2022-02-23T00:51:48.201739,2022-02-19,Macron-Zemmour,0.622,0.9975
2022-02-23T06:15:13.870484,2022-02-19,Macron-Le Pen,0.56,0.881
2022-02-23T06:15:13.870484,2022-02-19,Macron-Pécresse,0.5529999999999999,0.8445
2022-02-23T06:15:13.870484,2022-02-19,Macron-Zemmour,0.622,0.997
2022-02-23T12:20:42.195950,2022-02-19,Macron-Le Pen,0.56,0.8985
2022-02-23T12:20:42.195950,2022-02-19,Macron-Pécresse,0.5529999999999999,0.833
2022-02-23T12:20:42.195950,2022-02-19,Macron-Zemmour,0.622,0.9965
2022-02-23T18:13:12.104644,2022-02-23,Macron-Le Pen,0.56,0.875
2022-02-23T18:13:12.104644,2022-02-23,Macron-Pécresse,0.5529999999999999,0.869
2022-02-23T18:13:12.104644,2022-02-23,Macron-Zemmour,0.623,0.997
2022-02-24T00:49:48.951610,2022-02-23,Macron-Le Pen,0.56,0.8905
2022-02-24T00:49:48.951610,2022-02-23,Macron-Pécresse,0.5529999999999999,0.851
2022-02-24T00:49:48.951610,2022-02-23,Macron-Zemmour,0.623,0.9995
2022-02-24T06:15:21.464962,2022-02-23,Macron-Le Pen,0.56,0.881
2022-02-24T06:15:21.464962,2022-02-23,Macron-Pécresse,0.5529999999999999,0.845
2022-02-24T06:15:21.464962,2022-02-23,Macron-Zemmour,0.623,0.998
2022-02-24T12:20:33.415477,2022-02-23,Macron-Le Pen,0.56,0.888
2022-02-24T12:20:33.415477,2022-02-23,Macron-Pécresse,0.5529999999999999,0.8485
2022-02-24T12:20:33.415477,2022-02-23,Macron-Zemmour,0.623,0.9975
2022-02-24T18:15:39.602143,2022-02-23,Macron-Le Pen,0.56,0.883
2022-02-24T18:15:39.602143,2022-02-23,Macron-Pécresse,0.5529999999999999,0.845
2022-02-24T18:15:39.602143,2022-02-23,Macron-Zemmour,0.623,0.999
2022-02-25T00:49:45.943618,2022-02-23,Macron-Le Pen,0.56,0.8895
2022-02-25T00:49:45.943618,2022-02-23,Macron-Pécresse,0.5529999999999999,0.854
2022-02-25T00:49:45.943618,2022-02-23,Macron-Zemmour,0.623,0.999
2022-02-25T06:15:14.814654,2022-02-23,Macron-Le Pen,0.56,0.8895
2022-02-25T06:15:14.814654,2022-02-23,Macron-Pécresse,0.5529999999999999,0.858
2022-02-25T06:15:14.814654,2022-02-23,Macron-Zemmour,0.623,0.9985
2022-02-25T12:21:34.623658,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8779
2022-02-25T12:21:34.623658,2022-02-25,Macron-Pécresse,0.562,0.8925
2022-02-25T12:21:34.623658,2022-02-25,Macron-Zemmour,0.63,0.9992
2022-02-25T18:16:31.175711,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8798
2022-02-25T18:16:31.175711,2022-02-25,Macron-Pécresse,0.562,0.8909
2022-02-25T18:16:31.175711,2022-02-25,Macron-Zemmour,0.63,0.9991
2022-02-26T00:45:44.026442,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8858
2022-02-26T00:45:44.026442,2022-02-25,Macron-Pécresse,0.562,0.8944
2022-02-26T00:45:44.026442,2022-02-25,Macron-Zemmour,0.63,0.9991
2022-02-26T06:16:19.134312,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8832
2022-02-26T06:16:19.134312,2022-02-25,Macron-Pécresse,0.562,0.8978
2022-02-26T06:16:19.134312,2022-02-25,Macron-Zemmour,0.63,0.9991
2022-02-26T12:20:06.609322,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8781
2022-02-26T12:20:06.609322,2022-02-25,Macron-Pécresse,0.562,0.8928
2022-02-26T12:20:06.609322,2022-02-25,Macron-Zemmour,0.63,0.9996
2022-02-26T18:15:23.069365,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8851
2022-02-26T18:15:23.069365,2022-02-25,Macron-Pécresse,0.562,0.8954
2022-02-26T18:15:23.069365,2022-02-25,Macron-Zemmour,0.63,0.9989
2022-02-27T00:51:54.338590,2022-02-25,Macron-Le Pen,0.5589999999999999,0.878
2022-02-27T00:51:54.338590,2022-02-25,Macron-Pécresse,0.562,0.8904
2022-02-27T00:51:54.338590,2022-02-25,Macron-Zemmour,0.63,0.9992
2022-02-27T06:16:26.016737,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8801
2022-02-27T06:16:26.016737,2022-02-25,Macron-Pécresse,0.562,0.8874
2022-02-27T06:16:26.016737,2022-02-25,Macron-Zemmour,0.63,0.9993
2022-02-27T12:20:15.332947,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8778
2022-02-27T12:20:15.332947,2022-02-25,Macron-Pécresse,0.562,0.8932
2022-02-27T12:20:15.332947,2022-02-25,Macron-Zemmour,0.63,0.999
2022-02-27T18:15:53.112262,2022-02-25,Macron-Le Pen,0.5589999999999999,0.883
2022-02-27T18:15:53.112262,2022-02-25,Macron-Pécresse,0.562,0.895
2022-02-27T18:15:53.112262,2022-02-25,Macron-Zemmour,0.63,0.9998
2022-02-28T00:50:26.622734,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8805
2022-02-28T00:50:26.622734,2022-02-25,Macron-Pécresse,0.562,0.9022
2022-02-28T00:50:26.622734,2022-02-25,Macron-Zemmour,0.63,0.9991
2022-02-28T06:17:08.924191,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8802
2022-02-28T06:17:08.924191,2022-02-25,Macron-Pécresse,0.562,0.8943
2022-02-28T06:17:08.924191,2022-02-25,Macron-Zemmour,0.63,0.9997
2022-02-28T12:21:58.169396,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8785
2022-02-28T12:21:58.169396,2022-02-25,Macron-Pécresse,0.562,0.8948
2022-02-28T12:21:58.169396,2022-02-25,Macron-Zemmour,0.63,0.9991
2022-02-28T18:16:12.824820,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8776
2022-02-28T18:16:12.824820,2022-02-25,Macron-Pécresse,0.562,0.8926
2022-02-28T18:16:12.824820,2022-02-25,Macron-Zemmour,0.63,0.9996
2022-03-01T00:56:14.721343,2022-02-25,Macron-Le Pen,0.5589999999999999,0.876
2022-03-01T00:56:14.721343,2022-02-25,Macron-Pécresse,0.562,0.8935
2022-03-01T00:56:14.721343,2022-02-25,Macron-Zemmour,0.63,0.999
2022-03-01T06:17:17.485926,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8797
2022-03-01T06:17:17.485926,2022-02-25,Macron-Pécresse,0.562,0.8885
2022-03-01T06:17:17.485926,2022-02-25,Macron-Zemmour,0.63,0.9994
2022-03-01T12:25:09.895172,2022-02-25,Macron-Le Pen,0.5589999999999999,0.8791
2022-03-01T12:25:09.895172,2022-02-25,Macron-Pécresse,0.562,0.8942
2022-03-01T12:25:09.895172,2022-02-25,Macron-Zemmour,0.63,0.9992
2022-03-01T18:15:17.820719,2022-02-25,Macron-Le Pen,0.5589999999999999,0.886
2022-03-01T18:15:17.820719,2022-02-25,Macron-Pécresse,0.562,0.8915
2022-03-01T18:15:17.820719,2022-02-25,Macron-Zemmour,0.63,0.9987
2022-03-02T00:53:15.656246,2022-03-02,Macron-Le Pen,0.5589999999999999,0.8818
2022-03-02T00:53:15.656246,2022-03-02,Macron-Pécresse,0.579,0.9522
2022-03-02T00:53:15.656246,2022-03-02,Macron-Zemmour,0.63,0.9993
2022-03-02T06:18:13.088211,2022-03-02,Macron-Le Pen,0.5589999999999999,0.8804
2022-03-02T06:18:13.088211,2022-03-02,Macron-Pécresse,0.579,0.9539
2022-03-02T06:18:13.088211,2022-03-02,Macron-Zemmour,0.63,0.9993
2022-03-02T12:21:21.210489,2022-03-02,Macron-Le Pen,0.5589999999999999,0.8819
2022-03-02T12:21:21.210489,2022-03-02,Macron-Pécresse,0.579,0.9559
2022-03-02T12:21:21.210489,2022-03-02,Macron-Zemmour,0.63,0.9995
2022-03-02T18:16:21.334607,2022-03-02,Macron-Le Pen,0.5589999999999999,0.8799
2022-03-02T18:16:21.334607,2022-03-02,Macron-Pécresse,0.579,0.9557
2022-03-02T18:16:21.334607,2022-03-02,Macron-Zemmour,0.63,0.9992
2022-03-03T00:54:01.184874,2022-03-02,Macron-Le Pen,0.5589999999999999,0.887
2022-03-03T00:54:01.184874,2022-03-02,Macron-Pécresse,0.579,0.9551
2022-03-03T00:54:01.184874,2022-03-02,Macron-Zemmour,0.63,0.9992
2022-03-03T01:28:43.044861,2022-03-02,Macron-Le Pen,0.5589999999999999,0.882
2022-03-03T01:28:43.044861,2022-03-02,Macron-Pécresse,0.579,0.9582
2022-03-03T01:28:43.044861,2022-03-02,Macron-Zemmour,0.63,0.9991
2022-03-03T06:17:50.333881,2022-03-02,Macron-Le Pen,0.5589999999999999,0.8817
2022-03-03T06:17:50.333881,2022-03-02,Macron-Pécresse,0.579,0.9536
2022-03-03T06:17:50.333881,2022-03-02,Macron-Zemmour,0.63,0.9997
2022-03-03T18:16:19.769006,2022-03-03,Macron-Le Pen,0.5589999999999999,0.8792
2022-03-03T18:16:19.769006,2022-03-03,Macron-Pécresse,0.58,0.9595
2022-03-03T18:16:19.769006,2022-03-03,Macron-Zemmour,0.63,0.9996
2022-03-04T00:58:19.288251,2022-03-03,Macron-Le Pen,0.5589999999999999,0.8811
2022-03-04T00:58:19.288251,2022-03-03,Macron-Pécresse,0.58,0.9544
2022-03-04T00:58:19.288251,2022-03-03,Macron-Zemmour,0.63,0.9993
2022-03-04T06:17:02.342102,2022-03-03,Macron-Le Pen,0.5589999999999999,0.8839
2022-03-04T06:17:02.342102,2022-03-03,Macron-Pécresse,0.58,0.958
2022-03-04T06:17:02.342102,2022-03-03,Macron-Zemmour,0.63,0.9999
2022-03-04T12:22:10.180558,2022-03-03,Macron-Le Pen,0.5589999999999999,0.8805
2022-03-04T12:22:10.180558,2022-03-03,Macron-Pécresse,0.58,0.9568
2022-03-04T12:22:10.180558,2022-03-03,Macron-Zemmour,0.63,0.9992
2022-03-04T18:16:13.744616,2022-03-04,Macron-Le Pen,0.56,0.8893
2022-03-04T18:16:13.744616,2022-03-04,Macron-Pécresse,0.59,0.978
2022-03-04T18:16:13.744616,2022-03-04,Macron-Zemmour,0.632,0.9994
2022-03-05T00:54:05.639840,2022-03-04,Macron-Le Pen,0.56,0.8894
2022-03-05T00:54:05.639840,2022-03-04,Macron-Pécresse,0.59,0.9778
2022-03-05T00:54:05.639840,2022-03-04,Macron-Zemmour,0.632,0.9996
2022-03-05T06:16:30.167820,2022-03-04,Macron-Le Pen,0.56,0.8871
2022-03-05T06:16:30.167820,2022-03-04,Macron-Pécresse,0.59,0.9781
2022-03-05T06:16:30.167820,2022-03-04,Macron-Zemmour,0.632,0.9993
2022-03-05T12:20:08.114115,2022-03-04,Macron-Le Pen,0.56,0.8865
2022-03-05T12:20:08.114115,2022-03-04,Macron-Pécresse,0.59,0.9774
2022-03-05T12:20:08.114115,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-05T18:15:44.856864,2022-03-04,Macron-Le Pen,0.56,0.8878
2022-03-05T18:15:44.856864,2022-03-04,Macron-Pécresse,0.59,0.9775
2022-03-05T18:15:44.856864,2022-03-04,Macron-Zemmour,0.632,0.9993
2022-03-06T00:51:27.066584,2022-03-04,Macron-Le Pen,0.56,0.8867
2022-03-06T00:51:27.066584,2022-03-04,Macron-Pécresse,0.59,0.9779
2022-03-06T00:51:27.066584,2022-03-04,Macron-Zemmour,0.632,0.9997
2022-03-06T06:16:43.205236,2022-03-04,Macron-Le Pen,0.56,0.8901
2022-03-06T06:16:43.205236,2022-03-04,Macron-Pécresse,0.59,0.977
2022-03-06T06:16:43.205236,2022-03-04,Macron-Zemmour,0.632,0.9995
2022-03-06T12:20:19.169113,2022-03-04,Macron-Le Pen,0.56,0.8864
2022-03-06T12:20:19.169113,2022-03-04,Macron-Pécresse,0.59,0.9753
2022-03-06T12:20:19.169113,2022-03-04,Macron-Zemmour,0.632,0.9996
2022-03-06T18:15:27.401582,2022-03-04,Macron-Le Pen,0.56,0.8821
2022-03-06T18:15:27.401582,2022-03-04,Macron-Pécresse,0.59,0.9754
2022-03-06T18:15:27.401582,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-07T00:51:46.177229,2022-03-04,Macron-Le Pen,0.56,0.8912
2022-03-07T00:51:46.177229,2022-03-04,Macron-Pécresse,0.59,0.9787
2022-03-07T00:51:46.177229,2022-03-04,Macron-Zemmour,0.632,0.9998
2022-03-07T06:17:43.290396,2022-03-04,Macron-Le Pen,0.56,0.8932
2022-03-07T06:17:43.290396,2022-03-04,Macron-Pécresse,0.59,0.9774
2022-03-07T06:17:43.290396,2022-03-04,Macron-Zemmour,0.632,0.9993
2022-03-07T12:22:03.190898,2022-03-04,Macron-Le Pen,0.56,0.8874
2022-03-07T12:22:03.190898,2022-03-04,Macron-Pécresse,0.59,0.9758
2022-03-07T12:22:03.190898,2022-03-04,Macron-Zemmour,0.632,0.9997
2022-03-07T18:16:36.975072,2022-03-04,Macron-Le Pen,0.56,0.891
2022-03-07T18:16:36.975072,2022-03-04,Macron-Pécresse,0.59,0.9774
2022-03-07T18:16:36.975072,2022-03-04,Macron-Zemmour,0.632,0.9992
2022-03-08T00:49:31.048514,2022-03-07,Macron-Le Pen,0.57,0.9341
2022-03-08T00:49:31.048514,2022-03-07,Macron-Pécresse,0.609,0.9953
2022-03-08T00:49:31.048514,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-08T06:17:16.127216,2022-03-07,Macron-Le Pen,0.57,0.9289
2022-03-08T06:17:16.127216,2022-03-07,Macron-Pécresse,0.609,0.9946
2022-03-08T06:17:16.127216,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-08T12:23:03.546367,2022-03-07,Macron-Le Pen,0.57,0.9319
2022-03-08T12:23:03.546367,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-08T12:23:03.546367,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-08T18:16:28.184293,2022-03-07,Macron-Le Pen,0.57,0.9286
2022-03-08T18:16:28.184293,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-08T18:16:28.184293,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T00:51:47.365125,2022-03-07,Macron-Le Pen,0.57,0.9277
2022-03-09T00:51:47.365125,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-09T00:51:47.365125,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T06:17:05.160391,2022-03-07,Macron-Le Pen,0.57,0.9347
2022-03-09T06:17:05.160391,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-09T06:17:05.160391,2022-03-07,Macron-Zemmour,0.644,0.9998
2022-03-09T12:22:29.023928,2022-03-07,Macron-Le Pen,0.57,0.9332
2022-03-09T12:22:29.023928,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-09T12:22:29.023928,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-09T18:16:13.183597,2022-03-07,Macron-Le Pen,0.57,0.9309
2022-03-09T18:16:13.183597,2022-03-07,Macron-Pécresse,0.609,0.9942
2022-03-09T18:16:13.183597,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-10T00:54:20.229515,2022-03-07,Macron-Le Pen,0.57,0.9322
2022-03-10T00:54:20.229515,2022-03-07,Macron-Pécresse,0.609,0.9947
2022-03-10T00:54:20.229515,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-10T06:17:06.274843,2022-03-07,Macron-Le Pen,0.57,0.9349
2022-03-10T06:17:06.274843,2022-03-07,Macron-Pécresse,0.609,0.9954
2022-03-10T06:17:06.274843,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-10T12:22:36.843954,2022-03-07,Macron-Le Pen,0.57,0.9288
2022-03-10T12:22:36.843954,2022-03-07,Macron-Pécresse,0.609,0.9952
2022-03-10T12:22:36.843954,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-10T18:16:18.321270,2022-03-07,Macron-Le Pen,0.57,0.9322
2022-03-10T18:16:18.321270,2022-03-07,Macron-Pécresse,0.609,0.996
2022-03-10T18:16:18.321270,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T00:55:36.983156,2022-03-07,Macron-Le Pen,0.57,0.9339
2022-03-11T00:55:36.983156,2022-03-07,Macron-Pécresse,0.609,0.9959
2022-03-11T00:55:36.983156,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T06:17:26.091371,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-11T06:17:26.091371,2022-03-07,Macron-Pécresse,0.609,0.9942
2022-03-11T06:17:26.091371,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-11T10:31:06.193123,2022-03-07,Macron-Le Pen,0.57,0.9284
2022-03-11T10:31:06.193123,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-11T10:31:06.193123,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-11T12:22:50.076418,2022-03-07,Macron-Le Pen,0.57,0.9325
2022-03-11T12:22:50.076418,2022-03-07,Macron-Pécresse,0.609,0.9948
2022-03-11T12:22:50.076418,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-11T18:17:15.695410,2022-03-07,Macron-Le Pen,0.57,0.9332
2022-03-11T18:17:15.695410,2022-03-07,Macron-Pécresse,0.609,0.9956
2022-03-11T18:17:15.695410,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-12T00:49:39.118945,2022-03-07,Macron-Le Pen,0.57,0.9326
2022-03-12T00:49:39.118945,2022-03-07,Macron-Pécresse,0.609,0.9957
2022-03-12T00:49:39.118945,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-12T06:17:47.035101,2022-03-07,Macron-Le Pen,0.57,0.9307
2022-03-12T06:17:47.035101,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-12T06:17:47.035101,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-12T12:20:57.908206,2022-03-07,Macron-Le Pen,0.57,0.9344
2022-03-12T12:20:57.908206,2022-03-07,Macron-Pécresse,0.609,0.9947
2022-03-12T12:20:57.908206,2022-03-07,Macron-Zemmour,0.644,0.9997
2022-03-12T18:15:33.880543,2022-03-07,Macron-Le Pen,0.57,0.9336
2022-03-12T18:15:33.880543,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-12T18:15:33.880543,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T00:50:04.218659,2022-03-07,Macron-Le Pen,0.57,0.9316
2022-03-13T00:50:04.218659,2022-03-07,Macron-Pécresse,0.609,0.9944
2022-03-13T00:50:04.218659,2022-03-07,Macron-Zemmour,0.644,0.9999
2022-03-13T06:19:38.457768,2022-03-07,Macron-Le Pen,0.57,0.9284
2022-03-13T06:19:38.457768,2022-03-07,Macron-Pécresse,0.609,0.9968
2022-03-13T06:19:38.457768,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T12:20:51.851722,2022-03-07,Macron-Le Pen,0.57,0.9289
2022-03-13T12:20:51.851722,2022-03-07,Macron-Pécresse,0.609,0.9949
2022-03-13T12:20:51.851722,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-13T18:16:02.802924,2022-03-07,Macron-Le Pen,0.57,0.9298
2022-03-13T18:16:02.802924,2022-03-07,Macron-Pécresse,0.609,0.9958
2022-03-13T18:16:02.802924,2022-03-07,Macron-Zemmour,0.644,1.0
2022-03-14T00:55:03.839789,2022-03-07,Macron-Le Pen,0.57,0.9308
2022-03-14T00:55:03.839789,2022-03-07,Macron-Pécresse,0.609,0.995
2022-03-14T00:55:03.839789,2022-03-07,Macron-Zemmour,0.644,0.9999
