datetime,date,name,gain,rank,p
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,2,0.0
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,3,0.0
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,4,0.0253
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,5,0.1539
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,6,0.3378
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,7,0.5492
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,8,0.7711
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,9,0.9486
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,10,0.9908
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,11,0.9999
2023-08-01T15:55:26.468103,2023-08-01,SaS,5.62,12,1.0
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,1,0.0
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,2,0.0
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,3,0.0
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,4,0.0055
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,5,0.0528
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,6,0.1623
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,7,0.332
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,8,0.5674
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,9,0.8734
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,10,0.9709
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,11,0.998
2023-08-01T15:55:26.468103,2023-08-01,SNS,5.01,12,1.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,1,0.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,2,0.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,3,0.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,4,0.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,5,0.0
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,6,0.0011
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,7,0.0034
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,8,0.0182
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,9,0.0907
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,10,0.4251
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,11,0.858
2023-08-01T15:55:26.468103,2023-08-01,Demokrati,2.85,12,1.0
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,1,0.0
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,2,0.0
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,3,0.0
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,4,0.0
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,5,0.0002
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,6,0.0008
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,7,0.0076
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,8,0.0377
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,9,0.1555
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,10,0.5834
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,11,0.913
2023-08-01T15:55:26.468103,2023-08-01,Aliancia,3.13,12,1.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,1,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,2,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,3,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,4,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,5,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,6,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,7,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,8,0.0
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,9,0.0011
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,10,0.0417
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,11,0.2314
2023-08-01T15:55:26.468103,2023-08-01,Kotleba-ĽSNS,1.71,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,1,0.9157
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,2,0.9954
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,3,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,4,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,5,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,6,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,7,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,8,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,9,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,10,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,11,1.0
2023-08-04T01:53:33.271991,2023-08-01,SMER-SD,20.06,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,1,0.0784
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,2,0.7858
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,3,0.9997
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,4,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,5,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,6,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,7,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,8,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,9,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,10,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,11,1.0
2023-08-04T01:53:33.271991,2023-08-01,PS,16.03,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,1,0.0059
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,2,0.2187
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,3,0.9874
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,4,0.9997
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,5,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,6,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,7,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,8,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,9,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,10,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,11,1.0
2023-08-04T01:53:33.271991,2023-08-01,HLAS-SD,13.85,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,2,0.0001
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,3,0.0129
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,4,0.7747
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,5,0.911
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,6,0.9676
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,7,0.9891
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,8,0.9978
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,9,1.0
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,10,1.0
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,11,1.0
2023-08-04T01:53:33.271991,2023-08-01,Republika,8.77,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,4,0.0669
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,5,0.2969
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,6,0.5201
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,7,0.7111
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,8,0.8773
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,9,0.9794
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,10,0.9965
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,11,0.9999
2023-08-04T01:53:33.271991,2023-08-01,SME Rodina,6.21,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,4,0.0903
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,5,0.371
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,6,0.59
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,7,0.7638
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,8,0.9049
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,9,0.984
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,10,0.9981
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,11,0.9999
2023-08-04T01:53:33.271991,2023-08-01,OĽaNO,6.38,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,4,0.0368
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,5,0.2122
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,6,0.4236
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,7,0.6398
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,8,0.8205
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,9,0.9645
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,10,0.9941
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,11,0.9997
2023-08-04T01:53:33.271991,2023-08-01,KDH,5.89,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,4,0.0258
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,5,0.155
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,6,0.3346
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,7,0.5458
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,8,0.7746
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,9,0.9468
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,10,0.9899
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,11,0.9997
2023-08-04T01:53:33.271991,2023-08-01,SaS,5.62,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,4,0.0058
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,5,0.0537
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,6,0.1625
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,7,0.3389
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,8,0.5647
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,9,0.8787
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,10,0.9712
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,11,0.9981
2023-08-04T01:53:33.271991,2023-08-01,SNS,5.01,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,4,0.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,5,0.0
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,6,0.0001
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,7,0.0027
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,8,0.0182
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,9,0.0903
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,10,0.4214
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,11,0.8583
2023-08-04T01:53:33.271991,2023-08-01,Demokrati,2.85,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,4,0.0
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,5,0.0002
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,6,0.0015
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,7,0.0088
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,8,0.042
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,9,0.1552
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,10,0.5871
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,11,0.9151
2023-08-04T01:53:33.271991,2023-08-01,Aliancia,3.13,12,1.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,1,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,2,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,3,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,4,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,5,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,6,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,7,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,8,0.0
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,9,0.0011
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,10,0.0417
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,11,0.2293
2023-08-04T01:53:33.271991,2023-08-01,Kotleba-ĽSNS,1.71,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,1,0.9111
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,2,0.9965
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,3,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,4,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,5,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,6,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,7,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,8,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,9,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,10,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,SMER-SD,20.06,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,1,0.0829
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,2,0.7866
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,3,0.9991
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,4,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,5,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,6,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,7,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,8,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,9,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,10,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,PS,16.03,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,1,0.006
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,2,0.2168
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,3,0.9886
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,4,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,5,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,6,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,7,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,8,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,9,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,10,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,HLAS-SD,13.85,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,2,0.0001
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,3,0.0122
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,4,0.7782
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,5,0.907
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,6,0.9643
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,7,0.99
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,8,0.9977
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,9,1.0
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,10,1.0
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,Republika,8.77,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,3,0.0001
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,4,0.0712
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,5,0.317
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,6,0.5298
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,7,0.7183
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,8,0.8766
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,9,0.9762
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,10,0.9969
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,SME Rodina,6.21,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,4,0.0843
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,5,0.3552
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,6,0.5734
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,7,0.7567
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,8,0.8979
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,9,0.9841
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,10,0.9975
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,11,1.0
2023-08-04T13:19:27.272353,2023-08-01,OĽaNO,6.38,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,4,0.0405
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,5,0.2111
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,6,0.4235
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,7,0.6278
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,8,0.8243
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,9,0.9647
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,10,0.9947
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,11,0.9997
2023-08-04T13:19:27.272353,2023-08-01,KDH,5.89,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,4,0.0201
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,5,0.1521
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,6,0.3336
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,7,0.5469
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,8,0.766
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,9,0.9488
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,10,0.99
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,11,0.9996
2023-08-04T13:19:27.272353,2023-08-01,SaS,5.62,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,4,0.0057
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,5,0.0576
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,6,0.1736
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,7,0.3493
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,8,0.5788
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,9,0.872
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,10,0.9717
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,11,0.998
2023-08-04T13:19:27.272353,2023-08-01,SNS,5.01,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,4,0.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,5,0.0
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,6,0.0007
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,7,0.0032
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,8,0.0174
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,9,0.0878
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,10,0.4239
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,11,0.8589
2023-08-04T13:19:27.272353,2023-08-01,Demokrati,2.85,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,4,0.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,5,0.0
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,6,0.0011
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,7,0.0078
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,8,0.0413
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,9,0.1647
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,10,0.5846
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,11,0.9058
2023-08-04T13:19:27.272353,2023-08-01,Aliancia,3.13,12,1.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,1,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,2,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,3,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,4,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,5,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,6,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,7,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,8,0.0
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,9,0.0017
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,10,0.0407
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,11,0.238
2023-08-04T13:19:27.272353,2023-08-01,Kotleba-ĽSNS,1.71,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,SMER-SD,20.28,1,0.9108
2023-08-07T09:05:47.806091,2023-08-07,SMER-SD,20.28,2,0.997
2023-08-07T09:05:47.806091,2023-08-07,SMER-SD,20.28,3,1.0
2023-08-07T09:05:47.806091,2023-08-07,SMER-SD,20.28,4,1.0
2023-08-07T09:05:47.806091,2023-08-07,SMER-SD,20.28,5,1.0
